model,seed,concept,layer,rank,direction,context,eval_lang,acc,pair_acc,logit_diff,n
bigscience/bloom-1b7,0,side_aunt,12,4,bn,neutral,bn,0.5,0.3166666666666666,-0.05,120
bigscience/bloom-1b7,0,side_aunt,12,4,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,12,4,bn,neutral,hi,0.4833333333333333,0.575,0.015624996026357,120
bigscience/bloom-1b7,0,side_aunt,14,1,bn,informative,bn,0.5,0.725,0.1083333353201548,120
bigscience/bloom-1b7,0,side_aunt,14,1,bn,informative,en,0.5,0.8083333333333333,0.0729166666666666,120
bigscience/bloom-1b7,0,side_aunt,14,1,bn,informative,hi,0.4833333333333333,0.4333333333333333,-0.0244791547457377,120
bigscience/bloom-1b7,0,side_aunt,14,1,bn,neutral,bn,0.5,0.5416666666666666,0.0192708392937978,120
bigscience/bloom-1b7,0,side_aunt,14,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,14,1,bn,neutral,hi,0.475,0.5333333333333333,0.0093749860922495,120
bigscience/bloom-1b7,0,side_aunt,16,1,bn,informative,bn,0.5,0.8666666666666667,0.2151041368643443,120
bigscience/bloom-1b7,0,side_aunt,16,1,bn,informative,en,0.5,0.825,0.0739583333333333,120
bigscience/bloom-1b7,0,side_aunt,16,1,bn,informative,hi,0.5,0.5333333333333333,0.0031250178813934,120
bigscience/bloom-1b7,0,side_aunt,16,1,bn,neutral,bn,0.5,0.75,0.0901041527589162,120
bigscience/bloom-1b7,0,side_aunt,16,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,16,1,bn,neutral,hi,0.4916666666666666,0.6166666666666667,0.0197916626930236,120
bigscience/bloom-1b7,0,side_aunt,18,1,bn,informative,bn,0.5,0.8583333333333333,0.2098958333333333,120
bigscience/bloom-1b7,0,side_aunt,18,1,bn,informative,en,0.5,0.85,0.08125,120
bigscience/bloom-1b7,0,side_aunt,18,1,bn,informative,hi,0.525,0.5166666666666667,0.0026041527589162,120
bigscience/bloom-1b7,0,side_aunt,18,1,bn,neutral,bn,0.5,0.7833333333333333,0.1161458233992258,120
bigscience/bloom-1b7,0,side_aunt,18,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,18,1,bn,neutral,hi,0.4916666666666666,0.5833333333333334,0.0145833373069763,120
bigscience/bloom-1b7,0,side_aunt,20,1,bn,informative,bn,0.5,0.8916666666666667,0.2406249900658925,120
bigscience/bloom-1b7,0,side_aunt,20,1,bn,informative,en,0.5,0.85,0.0729166666666666,120
bigscience/bloom-1b7,0,side_aunt,20,1,bn,informative,hi,0.4833333333333333,0.4833333333333333,-0.0041666686534881,120
bigscience/bloom-1b7,0,side_aunt,20,1,bn,neutral,bn,0.5,0.875,0.1442708313465118,120
bigscience/bloom-1b7,0,side_aunt,20,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side_aunt,20,1,bn,neutral,hi,0.4583333333333333,0.6416666666666667,0.023437488079071,120
bigscience/bloom-1b7,0,side_aunt,22,1,bn,informative,bn,0.5,0.9916666666666668,0.292187507947286,120
bigscience/bloom-1b7,0,side_aunt,22,1,bn,informative,en,0.5,0.85,0.075,120
bigscience/bloom-1b7,0,side_aunt,22,1,bn,informative,hi,0.4916666666666666,0.5166666666666667,0.0005208075046539,120
bigscience/bloom-1b7,0,side_aunt,22,1,bn,neutral,bn,0.5,0.9416666666666668,0.1911458253860473,120
