model,seed,concept,layer,rank,direction,context,eval_lang,acc,pair_acc,logit_diff,n
__tiny_random__,0,side_aunt,2,2,en,informative,en,0.5,0.8666666666666667,0.0003792723019917806,120
__tiny_random__,0,side_aunt,2,2,en,informative,hi,0.5,0.36666666666666664,-0.00019319852193196615,120
__tiny_random__,0,side_aunt,2,2,en,neutral,bn,0.5,0.7833333333333333,0.0009474754333496094,120
__tiny_random__,0,side_aunt,2,2,en,neutral,en,0.5,0.5,-1.5894571940104166e-08,120
__tiny_random__,0,side_aunt,2,2,en,neutral,hi,0.5,0.4,-0.028694828351338703,120
__tiny_random__,0,gender,0,1,bn,informative,bn,0.55,1.0,0.008153692881266276,120
__tiny_random__,0,gender,0,1,bn,informative,en,0.5,1.0,0.003059685230255127,120
__tiny_random__,0,gender,0,1,bn,informative,hi,0.5,0.5833333333333334,0.011156292756398518,120
__tiny_random__,0,gender,0,1,bn,neutral,bn,0.55,1.0,0.007724777857462565,120
__tiny_random__,0,gender,0,1,bn,neutral,en,0.5,1.0,0.0034138361612955728,120
__tiny_random__,0,gender,0,1,bn,neutral,hi,0.5,0.5833333333333334,0.021685528755187988,120
__tiny_random__,0,gender,2,1,bn,informative,bn,0.5,0.9833333333333333,0.002668428421020508,120
__tiny_random__,0,gender,2,1,bn,informative,en,0.5,1.0,0.0025669058163960774,120
__tiny_random__,0,gender,2,1,bn,informative,hi,0.5,0.5333333333333333,0.01280366579691569,120
__tiny_random__,0,gender,2,1,bn,neutral,bn,0.5,0.9666666666666667,0.0020009676615397134,120
__tiny_random__,0,gender,2,1,bn,neutral,en,0.5,1.0,0.0029753645261128745,120
__tiny_random__,0,gender,2,1,bn,neutral,hi,0.5,0.55,0.023116238911946616,120
__tiny_random__,0,gender,2,2,bn,informative,bn,0.5,0.6333333333333333,0.0006634712219238282,120
__tiny_random__,0,gender,2,2,bn,informative,en,0.5,1.0,0.002485358715057373,120
__tiny_random__,0,gender,2,2,bn,informative,hi,0.5,0.4,0.006154882907867432,120
__tiny_random__,0,gender,2,2,bn,neutral,bn,0.49166666666666664,0.4166666666666667,-6.119410196940105e-05,120
__tiny_random__,0,gender,2,2,bn,neutral,en,0.5,1.0,0.0029381275177001952,120
__tiny_random__,0,gender,2,2,bn,neutral,hi,0.5,0.5666666666666667,0.014914405345916749,120
__tiny_random__,0,gender,0,1,hi,informative,bn,0.5,1.0,0.004930464426676432,120
__tiny_random__,0,gender,0,1,hi,informative,en,0.5,1.0,0.002219374974568685,120
__tiny_random__,0,gender,0,1,hi,informative,hi,0.5,0.38333333333333336,0.0016989390055338542,120
__tiny_random__,0,gender,0,1,hi,neutral,bn,0.5083333333333333,1.0,0.004653358459472656,120
__tiny_random__,0,gender,0,1,hi,neutral,en,0.5,1.0,0.002883736292521159,120
__tiny_random__,0,gender,0,1,hi,neutral,hi,0.5,0.55,0.017767250537872314,120
__tiny_random__,0,gender,2,1,hi,informative,bn,0.5,1.0,0.004383214314778646,120
__tiny_random__,0,gender,2,1,hi,informative,en,0.5,1.0,0.0030434846878051756,120
__tiny_random__,0,gender,2,1,hi,informative,hi,0.5,0.5333333333333333,0.0063297073046366375,120
__tiny_random__,0,gender,2,1,hi,neutral,bn,0.5,1.0,0.003799883524576823,120
__tiny_random__,0,gender,2,1,hi,neutral,en,0.5,1.0,0.003427004814147949,120
