model,seed,concept,layer,rank,direction,context,eval_lang,acc,pair_acc,logit_diff,n
bigscience/bloom-560m,1,side_aunt,-1,0,none,informative,bn,0.55,1.0,1.0795612017313638,120
bigscience/bloom-560m,1,side_aunt,-1,0,none,informative,en,0.5,0.5333333333333333,0.006424967447916667,120
bigscience/bloom-560m,1,side_aunt,-1,0,none,informative,hi,0.8333333333333334,1.0,0.8906248221794765,120
bigscience/bloom-560m,1,side_aunt,-1,0,none,neutral,bn,0.5,1.0,0.6090485155582428,120
bigscience/bloom-560m,1,side_aunt,-1,0,none,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side_aunt,-1,0,none,neutral,hi,0.7666666666666667,1.0,0.6395149737596512,120
bigscience/bloom-560m,1,gender,-1,0,none,informative,bn,0.5,1.0,0.5976706008116405,120
bigscience/bloom-560m,1,gender,-1,0,none,informative,en,0.85,1.0,0.561114501953125,120
bigscience/bloom-560m,1,gender,-1,0,none,informative,hi,0.6083333333333333,1.0,0.5312920371691386,120
bigscience/bloom-560m,1,gender,-1,0,none,neutral,bn,0.5,0.6,0.04384619494279226,120
bigscience/bloom-560m,1,gender,-1,0,none,neutral,en,0.875,1.0,0.5513359069824219,120
bigscience/bloom-560m,1,gender,-1,0,none,neutral,hi,0.5083333333333333,1.0,0.22827651898066204,120
bigscience/bloom-560m,1,side_aunt,0,1,bn,informative,bn,0.5416666666666666,1.0,1.077992864449819,120
bigscience/bloom-560m,1,side_aunt,0,1,bn,informative,en,0.5,0.5333333333333333,0.005720011393229167,120
bigscience/bloom-560m,1,side_aunt,0,1,bn,informative,hi,0.8083333333333333,1.0,0.8814089258511861,120
bigscience/bloom-560m,1,side_aunt,0,1,bn,neutral,bn,0.5,1.0,0.597085964679718,120
bigscience/bloom-560m,1,side_aunt,0,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side_aunt,0,1,bn,neutral,hi,0.775,1.0,0.6362705131371816,120
bigscience/bloom-560m,1,side_aunt,2,1,bn,informative,bn,0.55,1.0,0.9793287813663483,120
bigscience/bloom-560m,1,side_aunt,2,1,bn,informative,en,0.5,0.5166666666666667,0.008414459228515626,120
bigscience/bloom-560m,1,side_aunt,2,1,bn,informative,hi,0.8083333333333333,1.0,0.8932026217381159,120
bigscience/bloom-560m,1,side_aunt,2,1,bn,neutral,bn,0.5,1.0,0.5203518331050873,120
bigscience/bloom-560m,1,side_aunt,2,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side_aunt,2,1,bn,neutral,hi,0.7583333333333333,1.0,0.641416942079862,120
bigscience/bloom-560m,1,side_aunt,4,1,bn,informative,bn,0.5583333333333333,1.0,0.960883371035258,120
bigscience/bloom-560m,1,side_aunt,4,1,bn,informative,en,0.5,0.5166666666666667,0.004941813151041667,120
bigscience/bloom-560m,1,side_aunt,4,1,bn,informative,hi,0.8333333333333334,1.0,0.8920809894800186,120
bigscience/bloom-560m,1,side_aunt,4,1,bn,neutral,bn,0.5,1.0,0.4772160629431407,120
bigscience/bloom-560m,1,side_aunt,4,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side_aunt,4,1,bn,neutral,hi,0.7666666666666667,1.0,0.6406106511751811,120
bigscience/bloom-560m,1,side_aunt,6,1,bn,informative,bn,0.5583333333333333,1.0,0.9777342637379964,120
bigscience/bloom-560m,1,side_aunt,6,1,bn,informative,en,0.5,0.6166666666666667,0.017147064208984375,120
bigscience/bloom-560m,1,side_aunt,6,1,bn,informative,hi,0.8333333333333334,1.0,0.8939564327398936,120
bigscience/bloom-560m,1,side_aunt,6,1,bn,neutral,bn,0.5,1.0,0.49598462184270226,120
bigscience/bloom-560m,1,side_aunt,6,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side_aunt,6,1,bn,neutral,hi,0.7666666666666667,1.0,0.6349983284870784,120
bigscience/bloom-560m,1,side_aunt,8,1,bn,informative,bn,0.5666666666666667,1.0,0.9886358916759491,120
bigscience/bloom-560m,1,side_aunt,8,1,bn,informative,en,0.5,0.5333333333333333,0.007293192545572916,120
bigscience/bloom-560m,1,side_aunt,8,1,bn,informative,hi,0.825,1.0,0.8890197177728018,120
bigscience/bloom-560m,1,side_aunt,8,1,bn,neutral,bn,0.5,1.0,0.49456851879755653,120
bigscience/bloom-560m,1,side_aunt,8,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side_aunt,8,1,bn,neutral,hi,0.7666666666666667,1.0,0.6275625924269358,120
bigscience/bloom-560m,1,side_aunt,10,1,bn,informative,bn,0.5333333333333333,1.0,0.9257588466008504,120
bigscience/bloom-560m,1,side_aunt,10,1,bn,informative,en,0.5,0.5333333333333333,0.007814788818359375,120
bigscience/bloom-560m,1,side_aunt,10,1,bn,informative,hi,0.8416666666666667,1.0,0.8845526466766993,120
bigscience/bloom-560m,1,side_aunt,10,1,bn,neutral,bn,0.5,1.0,0.4704986790815989,120
bigscience/bloom-560m,1,side_aunt,10,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side_aunt,10,1,bn,neutral,hi,0.7666666666666667,1.0,0.6262669682502746,120
bigscience/bloom-560m,1,side_aunt,12,1,bn,informative,bn,0.55,1.0,0.9819415986537934,120
bigscience/bloom-560m,1,side_aunt,12,1,bn,informative,en,0.5,0.55,0.004384867350260417,120
bigscience/bloom-560m,1,side_aunt,12,1,bn,informative,hi,0.825,1.0,0.8846758822600047,120
bigscience/bloom-560m,1,side_aunt,12,1,bn,neutral,bn,0.5,1.0,0.5436032533645629,120
bigscience/bloom-560m,1,side_aunt,12,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side_aunt,12,1,bn,neutral,hi,0.7666666666666667,1.0,0.6282725602388382,120
bigscience/bloom-560m,1,side_aunt,12,4,bn,informative,bn,0.5666666666666667,1.0,0.8593391338984172,120
bigscience/bloom-560m,1,side_aunt,12,4,bn,informative,en,0.5,0.6166666666666667,0.017737070719401043,120
bigscience/bloom-560m,1,side_aunt,12,4,bn,informative,hi,0.7833333333333333,1.0,0.9093246996402741,120
bigscience/bloom-560m,1,side_aunt,12,4,bn,neutral,bn,0.5,1.0,0.43514580726623536,120
bigscience/bloom-560m,1,side_aunt,12,4,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side_aunt,12,4,bn,neutral,hi,0.6916666666666667,1.0,0.6154466370741526,120
bigscience/bloom-560m,1,side_aunt,14,1,bn,informative,bn,0.5666666666666667,1.0,1.0412404974301657,120
bigscience/bloom-560m,1,side_aunt,14,1,bn,informative,en,0.5,0.5833333333333334,0.01070556640625,120
bigscience/bloom-560m,1,side_aunt,14,1,bn,informative,hi,0.7916666666666666,1.0,0.8827250738938649,120
bigscience/bloom-560m,1,side_aunt,14,1,bn,neutral,bn,0.5,1.0,0.5781514783700307,120
bigscience/bloom-560m,1,side_aunt,14,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side_aunt,14,1,bn,neutral,hi,0.75,1.0,0.6217969477176666,120
bigscience/bloom-560m,1,side_aunt,16,1,bn,informative,bn,0.575,1.0,1.0809274355570475,120
bigscience/bloom-560m,1,side_aunt,16,1,bn,informative,en,0.5,0.5333333333333333,0.0070587158203125,120
bigscience/bloom-560m,1,side_aunt,16,1,bn,informative,hi,0.775,1.0,0.9017194439967473,120
bigscience/bloom-560m,1,side_aunt,16,1,bn,neutral,bn,0.5,1.0,0.5919021010398865,120
bigscience/bloom-560m,1,side_aunt,16,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side_aunt,16,1,bn,neutral,hi,0.7166666666666667,1.0,0.6439271281162898,120
bigscience/bloom-560m,1,side_aunt,18,1,bn,informative,bn,0.5666666666666667,1.0,1.0449720442295074,120
