model,seed,concept,layer,rank,direction,context,eval_lang,acc,pair_acc,logit_diff,n
bigscience/bloom-1b7,0,side,12,4,hi,informative,en,0.5,0.9833333333333332,0.134375,120
bigscience/bloom-1b7,0,side,12,4,hi,informative,hi,0.45,0.3583333333333333,-0.0718749940395355,120
bigscience/bloom-1b7,0,side,12,4,hi,neutral,bn,0.5,0.8833333333333333,0.0791666646798451,120
bigscience/bloom-1b7,0,side,12,4,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side,12,4,hi,neutral,hi,0.4416666666666666,0.0,-0.1302083412806193,120
bigscience/bloom-1b7,0,side,14,1,hi,informative,bn,0.5,1.0,0.2546875079472859,120
bigscience/bloom-1b7,0,side,14,1,hi,informative,en,0.5,0.9833333333333332,0.1291666666666666,120
bigscience/bloom-1b7,0,side,14,1,hi,informative,hi,0.4916666666666666,0.4083333333333333,-0.0109375,120
bigscience/bloom-1b7,0,side,14,1,hi,neutral,bn,0.5,0.9166666666666666,0.0906250099341074,120
bigscience/bloom-1b7,0,side,14,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side,14,1,hi,neutral,hi,0.4583333333333333,0.0416666666666666,-0.0932291766007741,120
bigscience/bloom-1b7,0,side,16,1,hi,informative,bn,0.5,1.0,0.2656250099341075,120
bigscience/bloom-1b7,0,side,16,1,hi,informative,en,0.5083333333333333,0.9916666666666668,0.1385416666666666,120
bigscience/bloom-1b7,0,side,16,1,hi,informative,hi,0.4666666666666667,0.3583333333333333,-0.0390625139077504,120
bigscience/bloom-1b7,0,side,16,1,hi,neutral,bn,0.5,0.9416666666666668,0.0984375099341074,120
bigscience/bloom-1b7,0,side,16,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side,16,1,hi,neutral,hi,0.4333333333333333,0.0083333333333333,-0.1109375,120
bigscience/bloom-1b7,0,side,18,1,hi,informative,bn,0.5,0.9916666666666668,0.2531249821186065,120
bigscience/bloom-1b7,0,side,18,1,hi,informative,en,0.5166666666666667,0.9833333333333332,0.1458333333333333,120
bigscience/bloom-1b7,0,side,18,1,hi,informative,hi,0.45,0.3083333333333333,-0.0802083273728688,120
bigscience/bloom-1b7,0,side,18,1,hi,neutral,bn,0.5,0.8916666666666667,0.0848958313465118,120
bigscience/bloom-1b7,0,side,18,1,hi,neutral,en,0.5,0.4916666666666666,-0.0010416666666666,120
bigscience/bloom-1b7,0,side,18,1,hi,neutral,hi,0.4166666666666667,0.0,-0.1593750019868215,120
bigscience/bloom-1b7,0,side,20,1,hi,informative,bn,0.5,1.0,0.2598958253860474,120
bigscience/bloom-1b7,0,side,20,1,hi,informative,en,0.5166666666666667,0.9916666666666668,0.1395833333333333,120
bigscience/bloom-1b7,0,side,20,1,hi,informative,hi,0.45,0.275,-0.098437488079071,120
bigscience/bloom-1b7,0,side,20,1,hi,neutral,bn,0.5,0.9583333333333334,0.093749996026357,120
bigscience/bloom-1b7,0,side,20,1,hi,neutral,en,0.5,0.5083333333333333,0.0010416666666666,120
bigscience/bloom-1b7,0,side,20,1,hi,neutral,hi,0.4083333333333333,0.0,-0.1901041646798451,120
bigscience/bloom-1b7,0,side,22,1,hi,informative,bn,0.5,1.0,0.2578125019868215,120
bigscience/bloom-1b7,0,side,22,1,hi,informative,en,0.525,0.9916666666666668,0.1479166666666666,120
bigscience/bloom-1b7,0,side,22,1,hi,informative,hi,0.425,0.1916666666666666,-0.1312500139077504,120
bigscience/bloom-1b7,0,side,22,1,hi,neutral,bn,0.5,0.9333333333333332,0.0958333452542622,120
bigscience/bloom-1b7,0,side,22,1,hi,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side,22,1,hi,neutral,hi,0.4,0.0,-0.2171875059604645,120
bigscience/bloom-1b7,0,side,0,1,en,informative,bn,0.5,1.0,0.2640624980131785,120
bigscience/bloom-1b7,0,side,0,1,en,informative,en,0.5333333333333333,0.9916666666666668,0.1302083333333333,120
bigscience/bloom-1b7,0,side,0,1,en,informative,hi,0.4416666666666666,0.2916666666666667,-0.0942708392937978,120
bigscience/bloom-1b7,0,side,0,1,en,neutral,bn,0.5,0.9583333333333334,0.0994791686534881,120
bigscience/bloom-1b7,0,side,0,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side,0,1,en,neutral,hi,0.4083333333333333,0.0,-0.1770833233992258,120
bigscience/bloom-1b7,0,side,2,1,en,informative,bn,0.5,1.0,0.248437492052714,120
bigscience/bloom-1b7,0,side,2,1,en,informative,en,0.5083333333333333,0.95,0.115625,120
bigscience/bloom-1b7,0,side,2,1,en,informative,hi,0.4416666666666666,0.2666666666666666,-0.0989583492279052,120
bigscience/bloom-1b7,0,side,2,1,en,neutral,bn,0.5,0.925,0.092187496026357,120
bigscience/bloom-1b7,0,side,2,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side,2,1,en,neutral,hi,0.4166666666666667,0.0,-0.1786458432674408,120
bigscience/bloom-1b7,0,side,4,1,en,informative,bn,0.5,1.0,0.2593750099341074,120
bigscience/bloom-1b7,0,side,4,1,en,informative,en,0.525,0.9833333333333332,0.1427083333333333,120
bigscience/bloom-1b7,0,side,4,1,en,informative,hi,0.4416666666666666,0.2666666666666666,-0.1052083333333333,120
bigscience/bloom-1b7,0,side,4,1,en,neutral,bn,0.5,0.95,0.0968749821186065,120
bigscience/bloom-1b7,0,side,4,1,en,neutral,en,0.5,0.4916666666666666,-0.0010416666666666,120
bigscience/bloom-1b7,0,side,4,1,en,neutral,hi,0.4083333333333333,0.0,-0.1781250019868215,120
bigscience/bloom-1b7,0,side,6,1,en,informative,bn,0.5,1.0,0.2739583333333333,120
bigscience/bloom-1b7,0,side,6,1,en,informative,en,0.5083333333333333,0.975,0.1416666666666666,120
bigscience/bloom-1b7,0,side,6,1,en,informative,hi,0.4416666666666666,0.275,-0.0979166746139526,120
bigscience/bloom-1b7,0,side,6,1,en,neutral,bn,0.5,0.9333333333333332,0.0989583253860473,120
bigscience/bloom-1b7,0,side,6,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side,6,1,en,neutral,hi,0.4083333333333333,0.0,-0.1567708512147267,120
bigscience/bloom-1b7,0,side,8,1,en,informative,bn,0.5,1.0,0.2968749940395355,120
bigscience/bloom-1b7,0,side,8,1,en,informative,en,0.5583333333333333,0.9916666666666668,0.1864583333333333,120
bigscience/bloom-1b7,0,side,8,1,en,informative,hi,0.4833333333333333,0.3833333333333333,-0.0244791726271311,120
bigscience/bloom-1b7,0,side,8,1,en,neutral,bn,0.5,0.8666666666666667,0.0765625,120
bigscience/bloom-1b7,0,side,8,1,en,neutral,en,0.4916666666666666,0.5,0.0,120
bigscience/bloom-1b7,0,side,8,1,en,neutral,hi,0.4166666666666667,0.0,-0.1515625099341074,120
bigscience/bloom-1b7,0,side,10,1,en,informative,bn,0.5,1.0,0.2604166547457377,120
bigscience/bloom-1b7,0,side,10,1,en,informative,en,0.55,1.0,0.1875,120
bigscience/bloom-1b7,0,side,10,1,en,informative,hi,0.4666666666666667,0.35,-0.0510416686534881,120
bigscience/bloom-1b7,0,side,10,1,en,neutral,bn,0.5,0.8,0.0541666726271311,120
bigscience/bloom-1b7,0,side,10,1,en,neutral,en,0.4916666666666666,0.5,0.0,120
bigscience/bloom-1b7,0,side,10,1,en,neutral,hi,0.4083333333333333,0.0,-0.1781249900658925,120
bigscience/bloom-1b7,0,side,12,1,en,informative,bn,0.5,1.0,0.3020833412806193,120
bigscience/bloom-1b7,0,side,12,1,en,informative,en,0.5833333333333334,1.0,0.209375,120
bigscience/bloom-1b7,0,side,12,1,en,informative,hi,0.45,0.325,-0.0661458293596903,120
bigscience/bloom-1b7,0,side,12,1,en,neutral,bn,0.5,0.9416666666666668,0.0885416746139526,120
bigscience/bloom-1b7,0,side,12,1,en,neutral,en,0.4833333333333333,0.5,0.0,120
bigscience/bloom-1b7,0,side,12,1,en,neutral,hi,0.4,0.0,-0.1817708273728688,120
bigscience/bloom-1b7,0,side,12,4,en,informative,bn,0.5,1.0,0.2791666666666667,120
bigscience/bloom-1b7,0,side,12,4,en,informative,en,0.6083333333333333,1.0,0.2114583333333333,120
bigscience/bloom-1b7,0,side,12,4,en,informative,hi,0.4416666666666666,0.2916666666666667,-0.082812496026357,120
bigscience/bloom-1b7,0,side,12,4,en,neutral,bn,0.5,0.85,0.0713541686534881,120
bigscience/bloom-1b7,0,side,12,4,en,neutral,en,0.4833333333333333,0.5,0.0,120
bigscience/bloom-1b7,0,side,12,4,en,neutral,hi,0.4,0.0,-0.174999996026357,120
bigscience/bloom-1b7,0,side,14,1,en,informative,bn,0.5,1.0,0.2744791686534881,120
bigscience/bloom-1b7,0,side,14,1,en,informative,en,0.5416666666666666,1.0,0.18125,120
bigscience/bloom-1b7,0,side,14,1,en,informative,hi,0.4583333333333333,0.325,-0.0708333392937978,120
bigscience/bloom-1b7,0,side,14,1,en,neutral,bn,0.5,0.9333333333333332,0.0843750139077504,120
bigscience/bloom-1b7,0,side,14,1,en,neutral,en,0.4916666666666666,0.5,0.0,120
bigscience/bloom-1b7,0,side,14,1,en,neutral,hi,0.4,0.0,-0.1765625079472859,120
bigscience/bloom-1b7,0,side,16,1,en,informative,bn,0.5,1.0,0.2776041726271311,120
bigscience/bloom-1b7,0,side,16,1,en,informative,en,0.575,1.0,0.2,120
bigscience/bloom-1b7,0,side,16,1,en,informative,hi,0.45,0.3,-0.0796875039736429,120
bigscience/bloom-1b7,0,side,16,1,en,neutral,bn,0.5,0.9083333333333332,0.0760416487852732,120
bigscience/bloom-1b7,0,side,16,1,en,neutral,en,0.4916666666666666,0.4916666666666666,-0.0010416666666666,120
bigscience/bloom-1b7,0,side,16,1,en,neutral,hi,0.4166666666666667,0.0083333333333333,-0.1635416726271311,120
bigscience/bloom-1b7,0,side,18,1,en,informative,bn,0.5,1.0,0.2729166805744171,120
bigscience/bloom-1b7,0,side,18,1,en,informative,en,0.5666666666666667,1.0,0.1854166666666666,120
bigscience/bloom-1b7,0,side,18,1,en,informative,hi,0.4416666666666666,0.25,-0.1083333392937978,120
bigscience/bloom-1b7,0,side,18,1,en,neutral,bn,0.5,0.9333333333333332,0.0921875079472859,120
bigscience/bloom-1b7,0,side,18,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side,18,1,en,neutral,hi,0.4083333333333333,0.0,-0.1786458353201548,120
bigscience/bloom-1b7,0,side,20,1,en,informative,bn,0.5,0.9916666666666668,0.2526041567325592,120
bigscience/bloom-1b7,0,side,20,1,en,informative,en,0.5416666666666666,0.9833333333333332,0.1583333333333333,120
bigscience/bloom-1b7,0,side,20,1,en,informative,hi,0.45,0.275,-0.1026041646798451,120
bigscience/bloom-1b7,0,side,20,1,en,neutral,bn,0.5,0.95,0.0880208432674408,120
bigscience/bloom-1b7,0,side,20,1,en,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,0,side,20,1,en,neutral,hi,0.4,0.0,-0.1864583214124043,120
bigscience/bloom-1b7,0,side,22,1,en,informative,bn,0.5,1.0,0.281249988079071,120
