model,seed,concept,layer,rank,direction,context,eval_lang,acc,pair_acc,logit_diff,n
bigscience/bloom-560m,1,side,12,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,12,1,bn,neutral,hi,0.525,0.7,0.044396248459815976,120
bigscience/bloom-560m,1,side,12,4,bn,informative,bn,0.5666666666666667,0.95,0.2590665280818939,120
bigscience/bloom-560m,1,side,12,4,bn,informative,en,0.5083333333333333,0.9333333333333333,0.05819142659505208,120
bigscience/bloom-560m,1,side,12,4,bn,informative,hi,0.6583333333333333,1.0,0.4680263300736745,120
bigscience/bloom-560m,1,side,12,4,bn,neutral,bn,0.49166666666666664,0.26666666666666666,-0.10049458543459575,120
bigscience/bloom-560m,1,side,12,4,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,12,4,bn,neutral,hi,0.5166666666666667,0.7,0.05103663404782613,120
bigscience/bloom-560m,1,side,14,1,bn,informative,bn,0.575,0.9833333333333333,0.263040957848231,120
bigscience/bloom-560m,1,side,14,1,bn,informative,en,0.5166666666666667,0.9666666666666667,0.05947545369466146,120
bigscience/bloom-560m,1,side,14,1,bn,informative,hi,0.6583333333333333,1.0,0.4623309661944707,120
bigscience/bloom-560m,1,side,14,1,bn,neutral,bn,0.48333333333333334,0.26666666666666666,-0.08950491348902384,120
bigscience/bloom-560m,1,side,14,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,14,1,bn,neutral,hi,0.5416666666666666,0.7,0.046800456444422406,120
bigscience/bloom-560m,1,side,16,1,bn,informative,bn,0.575,0.9833333333333333,0.2742387553056081,120
bigscience/bloom-560m,1,side,16,1,bn,informative,en,0.5416666666666666,0.9666666666666667,0.06377029418945312,120
bigscience/bloom-560m,1,side,16,1,bn,informative,hi,0.6666666666666666,1.0,0.4629417767127355,120
bigscience/bloom-560m,1,side,16,1,bn,neutral,bn,0.48333333333333334,0.18333333333333332,-0.10224406123161316,120
bigscience/bloom-560m,1,side,16,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-560m,1,side,16,1,bn,neutral,hi,0.5333333333333333,0.6833333333333333,0.027685067057609557,120
bigscience/bloom-560m,1,side,18,1,bn,informative,bn,0.575,0.9833333333333333,0.26956722338994343,120
bigscience/bloom-560m,1,side,18,1,bn,informative,en,0.5416666666666666,0.9666666666666667,0.06469777425130209,120
bigscience/bloom-560m,1,side,18,1,bn,informative,hi,0.6666666666666666,1.0,0.4535330404837926,120
