model,seed,concept,layer,rank,direction,context,eval_lang,acc,logit_diff,n
facebook/xglm-564M,0,side,16,1,random,neutral,hi,0.5,0.2736243466536204,120
facebook/xglm-564M,0,gender,16,1,random,informative,bn,0.5,0.2206027011076609,120
facebook/xglm-564M,0,gender,16,1,random,informative,en,0.7083333333333334,0.8771876573562623,120
facebook/xglm-564M,0,gender,16,1,random,informative,hi,0.5,0.3162387073040008,120
facebook/xglm-564M,0,gender,16,1,random,neutral,bn,0.5,0.1493474721908569,120
facebook/xglm-564M,0,gender,16,1,random,neutral,en,0.6083333333333333,0.6842393557230632,120
facebook/xglm-564M,0,gender,16,1,random,neutral,hi,0.5,0.2949884653091431,120
facebook/xglm-564M,0,side,18,1,random,informative,bn,0.4,-0.5714273413022359,120
facebook/xglm-564M,0,side,18,1,random,informative,en,0.5,0.0971928278605143,120
facebook/xglm-564M,0,side,18,1,random,informative,hi,0.5333333333333333,0.1007263173659642,120
facebook/xglm-564M,0,side,18,1,random,neutral,bn,0.5,-0.2193200588226318,120
facebook/xglm-564M,0,side,18,1,random,neutral,en,0.5,0.0,120
facebook/xglm-564M,0,side,18,1,random,neutral,hi,0.5,0.2780853639046351,120
facebook/xglm-564M,0,gender,18,1,random,informative,bn,0.5,0.219676939646403,120
facebook/xglm-564M,0,gender,18,1,random,informative,en,0.7333333333333333,0.8767278114954631,120
facebook/xglm-564M,0,gender,18,1,random,informative,hi,0.5,0.3188787718613942,120
facebook/xglm-564M,0,gender,18,1,random,neutral,bn,0.5,0.1514949182669321,120
facebook/xglm-564M,0,gender,18,1,random,neutral,en,0.6333333333333333,0.6844479401906332,120
facebook/xglm-564M,0,gender,18,1,random,neutral,hi,0.5,0.3013164043426514,120
facebook/xglm-564M,0,side,20,1,random,informative,bn,0.4333333333333333,-0.5826434314250946,120
facebook/xglm-564M,0,side,20,1,random,informative,en,0.5,0.0955562512079874,120
facebook/xglm-564M,0,side,20,1,random,informative,hi,0.5333333333333333,0.0920080820719401,120
facebook/xglm-564M,0,side,20,1,random,neutral,bn,0.5,-0.2265667716662089,120
facebook/xglm-564M,0,side,20,1,random,neutral,en,0.5,0.0,120
facebook/xglm-564M,0,side,20,1,random,neutral,hi,0.5,0.2782817751169205,120
facebook/xglm-564M,0,gender,20,1,random,informative,bn,0.5,0.2187602539857228,120
facebook/xglm-564M,0,gender,20,1,random,informative,en,0.7166666666666667,0.8735637982686361,120
facebook/xglm-564M,0,gender,20,1,random,informative,hi,0.5,0.3231325964132944,120
facebook/xglm-564M,0,gender,20,1,random,neutral,bn,0.5,0.1526221315066019,120
facebook/xglm-564M,0,gender,20,1,random,neutral,en,0.625,0.6851031144460042,120
facebook/xglm-564M,0,gender,20,1,random,neutral,hi,0.5,0.3037341813246409,120
facebook/xglm-564M,0,side,22,1,random,informative,bn,0.4,-0.5807594696680705,120
facebook/xglm-564M,0,side,22,1,random,informative,en,0.5,0.0965492248535156,120
facebook/xglm-564M,0,side,22,1,random,informative,hi,0.5416666666666666,0.0899082243442535,120
facebook/xglm-564M,0,side,22,1,random,neutral,bn,0.5,-0.2337170779705047,120
facebook/xglm-564M,0,side,22,1,random,neutral,en,0.5,0.0,120
facebook/xglm-564M,0,side,22,1,random,neutral,hi,0.5,0.269255068898201,120
facebook/xglm-564M,0,gender,22,1,random,informative,bn,0.5,0.2243553876876831,120
facebook/xglm-564M,0,gender,22,1,random,informative,en,0.7333333333333333,0.8805381536483765,120
facebook/xglm-564M,0,gender,22,1,random,informative,hi,0.5,0.3200692931811015,120
facebook/xglm-564M,0,gender,22,1,random,neutral,bn,0.5,0.1587641954421997,120
facebook/xglm-564M,0,gender,22,1,random,neutral,en,0.6333333333333333,0.6882073958714803,120
facebook/xglm-564M,0,gender,22,1,random,neutral,hi,0.5,0.2943120857079824,120
