model,seed,concept,layer,rank,direction,context,eval_lang,acc,pair_acc,logit_diff,n
bigscience/bloom-1b7,2,side_aunt,-1,0,none,informative,bn,0.5,0.8416666666666667,0.1744791607062022,120
bigscience/bloom-1b7,2,side_aunt,-1,0,none,informative,en,0.5,0.9166666666666666,0.1125,120
bigscience/bloom-1b7,2,side_aunt,-1,0,none,informative,hi,0.5,0.4,-0.02187499006589254,120
bigscience/bloom-1b7,2,side_aunt,-1,0,none,neutral,bn,0.5,0.8333333333333334,0.11875000596046448,120
bigscience/bloom-1b7,2,side_aunt,-1,0,none,neutral,en,0.5,0.49166666666666664,-0.0010416666666666667,120
bigscience/bloom-1b7,2,side_aunt,-1,0,none,neutral,hi,0.5,0.475,-0.006770829359690349,120
bigscience/bloom-1b7,2,gender,-1,0,none,informative,bn,0.5,1.0,0.42864583134651185,120
bigscience/bloom-1b7,2,gender,-1,0,none,informative,en,0.7416666666666667,1.0,0.8760416746139527,120
bigscience/bloom-1b7,2,gender,-1,0,none,informative,hi,0.5083333333333333,0.475,-0.008333337306976319,120
bigscience/bloom-1b7,2,gender,-1,0,none,neutral,bn,0.5,1.0,0.2786458392937978,120
bigscience/bloom-1b7,2,gender,-1,0,none,neutral,en,0.6833333333333333,1.0,0.8322916666666667,120
bigscience/bloom-1b7,2,gender,-1,0,none,neutral,hi,0.5,1.0,0.184375,120
bigscience/bloom-1b7,2,side_aunt,0,1,bn,informative,bn,0.5,0.8166666666666667,0.1557291547457377,120
bigscience/bloom-1b7,2,side_aunt,0,1,bn,informative,en,0.5,0.8916666666666667,0.10520833333333333,120
bigscience/bloom-1b7,2,side_aunt,0,1,bn,informative,hi,0.5,0.375,-0.024999994039535522,120
bigscience/bloom-1b7,2,side_aunt,0,1,bn,neutral,bn,0.5,0.85,0.10989584724108378,120
bigscience/bloom-1b7,2,side_aunt,0,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,2,side_aunt,0,1,bn,neutral,hi,0.5,0.5333333333333333,-0.0031249960263570148,120
bigscience/bloom-1b7,2,side_aunt,2,1,bn,informative,bn,0.5,0.7416666666666667,0.09322916269302368,120
bigscience/bloom-1b7,2,side_aunt,2,1,bn,informative,en,0.5,0.9,0.10520833333333333,120
bigscience/bloom-1b7,2,side_aunt,2,1,bn,informative,hi,0.5,0.38333333333333336,-0.027604180574417114,120
bigscience/bloom-1b7,2,side_aunt,2,1,bn,neutral,bn,0.5,0.7166666666666667,0.06250001788139344,120
bigscience/bloom-1b7,2,side_aunt,2,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,2,side_aunt,2,1,bn,neutral,hi,0.5,0.5,-0.005208349227905274,120
bigscience/bloom-1b7,2,side_aunt,4,1,bn,informative,bn,0.5083333333333333,0.875,0.19427083532015482,120
bigscience/bloom-1b7,2,side_aunt,4,1,bn,informative,en,0.5,0.9,0.109375,120
bigscience/bloom-1b7,2,side_aunt,4,1,bn,informative,hi,0.5,0.375,-0.02604167858759562,120
