model,seed,concept,layer,rank,direction,context,eval_lang,acc,pair_acc,logit_diff,n
bigscience/bloom-1b7,1,side_aunt,-1,0,none,informative,bn,0.5,0.8333333333333334,0.20885417461395264,120
bigscience/bloom-1b7,1,side_aunt,-1,0,none,informative,en,0.5,0.8416666666666667,0.07604166666666666,120
bigscience/bloom-1b7,1,side_aunt,-1,0,none,informative,hi,0.5416666666666666,0.5666666666666667,0.0348958412806193,120
bigscience/bloom-1b7,1,side_aunt,-1,0,none,neutral,bn,0.5,0.8583333333333333,0.13697917858759562,120
bigscience/bloom-1b7,1,side_aunt,-1,0,none,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,1,side_aunt,-1,0,none,neutral,hi,0.48333333333333334,0.4166666666666667,-0.02031249403953552,120
bigscience/bloom-1b7,1,gender,-1,0,none,informative,bn,0.5,1.0,0.41614583134651184,120
bigscience/bloom-1b7,1,gender,-1,0,none,informative,en,0.8416666666666667,1.0,0.9208333373069764,120
bigscience/bloom-1b7,1,gender,-1,0,none,informative,hi,0.5,0.5333333333333333,0.0,120
bigscience/bloom-1b7,1,gender,-1,0,none,neutral,bn,0.5,1.0,0.2807291686534882,120
bigscience/bloom-1b7,1,gender,-1,0,none,neutral,en,0.8166666666666667,1.0,0.8927083373069763,120
bigscience/bloom-1b7,1,gender,-1,0,none,neutral,hi,0.5,1.0,0.171875,120
bigscience/bloom-1b7,1,side_aunt,0,1,bn,informative,bn,0.5083333333333333,0.8583333333333333,0.20260417262713115,120
bigscience/bloom-1b7,1,side_aunt,0,1,bn,informative,en,0.5,0.825,0.07083333333333333,120
bigscience/bloom-1b7,1,side_aunt,0,1,bn,informative,hi,0.5416666666666666,0.525,0.03229166666666667,120
bigscience/bloom-1b7,1,side_aunt,0,1,bn,neutral,bn,0.5,0.8833333333333333,0.12760416666666666,120
bigscience/bloom-1b7,1,side_aunt,0,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,1,side_aunt,0,1,bn,neutral,hi,0.48333333333333334,0.45,-0.015625001986821492,120
bigscience/bloom-1b7,1,side_aunt,2,1,bn,informative,bn,0.5,0.8083333333333333,0.1557291825612386,120
bigscience/bloom-1b7,1,side_aunt,2,1,bn,informative,en,0.5,0.85,0.07916666666666666,120
bigscience/bloom-1b7,1,side_aunt,2,1,bn,informative,hi,0.5416666666666666,0.5166666666666667,0.02187500794728597,120
bigscience/bloom-1b7,1,side_aunt,2,1,bn,neutral,bn,0.5,0.7583333333333333,0.08541666467984517,120
bigscience/bloom-1b7,1,side_aunt,2,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,1,side_aunt,2,1,bn,neutral,hi,0.48333333333333334,0.43333333333333335,-0.015104160706202189,120
bigscience/bloom-1b7,1,side_aunt,4,1,bn,informative,bn,0.5083333333333333,0.8583333333333333,0.22760417660077412,120
bigscience/bloom-1b7,1,side_aunt,4,1,bn,informative,en,0.5,0.8833333333333333,0.07395833333333333,120
bigscience/bloom-1b7,1,side_aunt,4,1,bn,informative,hi,0.5333333333333333,0.55,0.030729158719380697,120
bigscience/bloom-1b7,1,side_aunt,4,1,bn,neutral,bn,0.5,0.7666666666666667,0.11302083929379782,120
bigscience/bloom-1b7,1,side_aunt,4,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,1,side_aunt,4,1,bn,neutral,hi,0.48333333333333334,0.43333333333333335,-0.014062496026357015,120
bigscience/bloom-1b7,1,side_aunt,6,1,bn,informative,bn,0.5083333333333333,0.8083333333333333,0.17604166666666668,120
bigscience/bloom-1b7,1,side_aunt,6,1,bn,informative,en,0.5,0.8333333333333334,0.07291666666666667,120
bigscience/bloom-1b7,1,side_aunt,6,1,bn,informative,hi,0.5416666666666666,0.55,0.03125000198682149,120
bigscience/bloom-1b7,1,side_aunt,6,1,bn,neutral,bn,0.5,0.75,0.10833333532015482,120
bigscience/bloom-1b7,1,side_aunt,6,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,1,side_aunt,6,1,bn,neutral,hi,0.48333333333333334,0.43333333333333335,-0.017187505960464478,120
bigscience/bloom-1b7,1,side_aunt,8,1,bn,informative,bn,0.5083333333333333,0.7833333333333333,0.1505208392937978,120
bigscience/bloom-1b7,1,side_aunt,8,1,bn,informative,en,0.5,0.85,0.07291666666666667,120
bigscience/bloom-1b7,1,side_aunt,8,1,bn,informative,hi,0.5416666666666666,0.5666666666666667,0.03489583929379781,120
bigscience/bloom-1b7,1,side_aunt,8,1,bn,neutral,bn,0.5,0.75,0.09843750794728597,120
bigscience/bloom-1b7,1,side_aunt,8,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,1,side_aunt,8,1,bn,neutral,hi,0.475,0.43333333333333335,-0.020833349227905272,120
bigscience/bloom-1b7,1,side_aunt,10,1,bn,informative,bn,0.49166666666666664,0.7833333333333333,0.1593750019868215,120
bigscience/bloom-1b7,1,side_aunt,10,1,bn,informative,en,0.5,0.8333333333333334,0.07604166666666666,120
bigscience/bloom-1b7,1,side_aunt,10,1,bn,informative,hi,0.5416666666666666,0.575,0.03281250596046448,120
bigscience/bloom-1b7,1,side_aunt,10,1,bn,neutral,bn,0.5,0.725,0.08749999205271403,120
bigscience/bloom-1b7,1,side_aunt,10,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,1,side_aunt,10,1,bn,neutral,hi,0.48333333333333334,0.425,-0.017187488079071046,120
bigscience/bloom-1b7,1,side_aunt,12,1,bn,informative,bn,0.49166666666666664,0.7083333333333334,0.11197916269302369,120
bigscience/bloom-1b7,1,side_aunt,12,1,bn,informative,en,0.5,0.825,0.071875,120
bigscience/bloom-1b7,1,side_aunt,12,1,bn,informative,hi,0.5416666666666666,0.5333333333333333,0.016145845254262287,120
bigscience/bloom-1b7,1,side_aunt,12,1,bn,neutral,bn,0.5,0.5,0.03489583730697632,120
bigscience/bloom-1b7,1,side_aunt,12,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,1,side_aunt,12,1,bn,neutral,hi,0.475,0.35,-0.026041676600774128,120
bigscience/bloom-1b7,1,side_aunt,12,4,bn,informative,bn,0.49166666666666664,0.35833333333333334,-0.03593749205271403,120
bigscience/bloom-1b7,1,side_aunt,12,4,bn,informative,en,0.5,0.8,0.06666666666666667,120
bigscience/bloom-1b7,1,side_aunt,12,4,bn,informative,hi,0.5416666666666666,0.5583333333333333,0.025520851214726765,120
bigscience/bloom-1b7,1,side_aunt,12,4,bn,neutral,bn,0.5,0.18333333333333332,-0.12031250198682149,120
bigscience/bloom-1b7,1,side_aunt,12,4,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,1,side_aunt,12,4,bn,neutral,hi,0.475,0.4,-0.023437501986821492,120
bigscience/bloom-1b7,1,side_aunt,14,1,bn,informative,bn,0.49166666666666664,0.575,0.05312500198682149,120
bigscience/bloom-1b7,1,side_aunt,14,1,bn,informative,en,0.5,0.7916666666666666,0.065625,120
bigscience/bloom-1b7,1,side_aunt,14,1,bn,informative,hi,0.5416666666666666,0.525,0.011979158719380696,120
bigscience/bloom-1b7,1,side_aunt,14,1,bn,neutral,bn,0.5,0.36666666666666664,-0.026041664679845176,120
bigscience/bloom-1b7,1,side_aunt,14,1,bn,neutral,en,0.5,0.5,0.0,120
bigscience/bloom-1b7,1,side_aunt,14,1,bn,neutral,hi,0.475,0.325,-0.035416666666666666,120
bigscience/bloom-1b7,1,side_aunt,16,1,bn,informative,bn,0.49166666666666664,0.7166666666666667,0.11718748807907105,120
bigscience/bloom-1b7,1,side_aunt,16,1,bn,informative,en,0.5,0.85,0.078125,120
bigscience/bloom-1b7,1,side_aunt,16,1,bn,informative,hi,0.5416666666666666,0.55,0.02760417858759562,120
bigscience/bloom-1b7,1,side_aunt,16,1,bn,neutral,bn,0.5,0.48333333333333334,0.015104160706202189,120
bigscience/bloom-1b7,1,side_aunt,16,1,bn,neutral,en,0.5,0.5,0.0,120
